=== Run information ===

Evaluator:    weka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10
Search:       weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1
Relation:     output
Instances:    2292
Attributes:   240
              [list of attributes omitted]
Evaluation mode:    evaluate on all training data



=== Attribute Selection on all input data ===

Search Method:
	Attribute ranking.

Attribute Evaluator (supervised, Class (nominal): 1 Class):
	ReliefF Ranking Filter
	Instances sampled: all
	Number of nearest neighbours (k): 10
	Equal influence nearest neighbours

Ranked attributes:
 0.00022804909449832504      164 emotions frequency
 0.00022764132703691797      168 familiy frequency
 0.00021695710749414687      228 acronyms frequency
 0.00020688393614806924      189 weather frequency
 0.00020403212517508526      159 money frequency
 0.00019885681699886615       64 Quotation length stddev
 0.00019067883832281737      215 furnitures frequency
 0.00018792638426146283       11 FFT histogram bin 3
 0.00018631651535055735       98 Number diversity
 0.00017616409945114705       57 Frequency of open squarebrace
 0.00017235265421664287      158 food frequency
 0.00016246748644293358      113 positive words hist bin 7
 0.00015638437595581257      123 negative words hist bin 3
 0.00012415829843861068      153 US states frequency
 0.0001199650959860384        58 Frequency of semicolon
 0.0001197786069152699        24 Words of length 10
 0.00010897469458987547       17 Words of length 3
 0.00010537838241831772      185 fall frequency
 0.00008594274399248663      152 science fields frequency
 0.00007620913118296299       21 Words of length 7
 0.00006967212631479621      208 castles and kings and queens frequency
 0.00005557694281901663      176 dogs frequency
 0.000054249734240608446     151 science frequency
 0.00005153114092495645       12 FFT histogram bin 4
 0.00004985708805429027       56 Frequency of open curlybrace
 0.00004371727748691094       54 Frequency of star
 0.00004110682359382014      178 fish frequency
 0.00003898007473313392      155 school frequency
 0.000037163467132053135     214 geography frequency
 0.000029901754549996046     154 shapes frequency
 0.000019338710438186863      87 Emotion circumplex hist bin 2
 0.00001722045420843961       72 Sentence length hist bin 0
 0.000001813372600349019      55 Frequency of and sign
 0                            88 Emotion circumplex hist bin 3
 0                            68 Emoticon sad
 0                            48 Frequency of backslash
 0                           117 negative words min
 0                            67 Emoticon wink
-0.0000000000000000000121     53 Frequency of equal
